driver_id,timestamp,temperature_c,rainfall_mm,humidity,delay_minutes,behavioral_problems,violations_count,accidents_count,rating
102,2026-03-30,27.1,0.0,40.8,14.0,0.0,0.0,0.0,4.9
103,2026-03-01,33.4,0.0,62.0,25.0,0.0,0.0,0.0,4.8
103,2026-03-02,23.9,0.0,44.7,29.0,0.0,0.0,0.0,4.8
103,2026-03-03,32.4,0.0,58.0,7.0,0.0,0.0,0.0,5.0
103,2026-03-04,33.6,5.9,89.1,19.0,0.0,0.0,0.0,4.9
103,2026-03-05,24.2,0.0,45.5,21.0,0.0,0.0,0.0,4.9
103,2026-03-06,28.3,0.0,53.0,23.0,0.0,1.0,1.0,2.8
103,2026-03-07,29.3,0.0,44.2,11.0,0.0,0.0,0.0,4.9
103,2026-03-08,26.4,0.0,53.7,20.0,0.0,0.0,0.0,4.9
103,2026-03-09,28.2,14.0,80.7,48.0,1.0,0.0,0.0,4.7
103,2026-03-10,29.3,0.0,45.1,11.0,0.0,0.0,0.0,4.9
103,2026-03-11,33.4,0.0,69.0,15.0,0.0,0.0,0.0,4.9
103,2026-03-12,23.2,18.7,83.9,40.0,0.0,0.0,0.0,4.7
103,2026-03-13,23.5,0.0,54.9,6.0,0.0,2.0,0.0,4.0
103,2026-03-14,32.9,0.0,47.8,5.0,0.0,1.0,0.0,4.5
103,2026-03-15,25.7,0.0,55.6,8.0,0.0,0.0,0.0,4.9
103,2026-03-16,24.2,0.0,69.1,14.0,0.0,0.0,0.0,4.9
103,2026-03-17,32.7,47.3,80.9,103.0,0.0,0.0,1.0,2.8
103,2026-03-18,24.4,9.0,61.6,33.0,0.0,0.0,0.0,4.8
103,2026-03-19,26.7,0.0,48.1,5.0,1.0,0.0,0.0,5.0
103,2026-03-20,25.4,21.1,79.0,78.0,0.0,2.0,0.0,3.5
103,2026-03-21,31.6,0.0,42.2,7.0,0.0,0.0,0.0,5.0
103,2026-03-22,24.4,39.8,60.2,105.0,1.0,0.0,0.0,4.3
103,2026-03-23,30.7,36.8,87.0,134.0,0.0,0.0,0.0,4.1
103,2026-03-24,26.3,0.0,43.5,28.0,0.0,0.0,0.0,4.8
103,2026-03-25,26.0,33.0,62.2,84.0,0.0,0.0,0.0,4.4
103,2026-03-26,25.9,0.0,61.9,21.0,0.0,0.0,0.0,4.9
103,2026-03-27,32.6,0.0,54.2,17.0,0.0,1.0,0.0,4.4
103,2026-03-28,30.6,0.0,62.8,19.0,0.0,1.0,0.0,4.4
103,2026-03-29,31.3,0.0,54.8,9.0,1.0,1.0,0.0,4.4
103,2026-03-30,27.1,0.0,40.8,21.0,0.0,0.0,0.0,4.9
104,2026-03-01,33.4,0.0,62.0,21.0,0.0,0.0,0.0,4.9
104,2026-03-02,23.9,0.0,44.7,20.0,0.0,0.0,0.0,4.9
104,2026-03-03,32.4,0.0,58.0,7.0,0.0,1.0,0.0,4.5
104,2026-03-04,33.6,5.9,89.1,31.0,0.0,0.0,0.0,4.8
104,2026-03-05,24.2,0.0,45.5,8.0,0.0,0.0,0.0,4.9
104,2026-03-06,28.3,0.0,53.0,12.0,0.0,0.0,0.0,4.9
104,2026-03-07,29.3,0.0,44.2,22.0,0.0,0.0,0.0,4.9
104,2026-03-08,26.4,0.0,53.7,29.0,0.0,0.0,0.0,4.8
104,2026-03-09,28.2,14.0,80.7,53.0,0.0,0.0,0.0,4.6
104,2026-03-10,29.3,0.0,45.1,10.0,0.0,0.0,0.0,4.9
104,2026-03-11,33.4,0.0,69.0,6.0,0.0,0.0,0.0,5.0
104,2026-03-12,23.2,18.7,83.9,69.0,0.0,0.0,0.0,4.5
104,2026-03-13,23.5,0.0,54.9,21.0,1.0,0.0,0.0,4.9
104,2026-03-14,32.9,0.0,47.8,25.0,0.0,0.0,0.0,4.8
104,2026-03-15,25.7,0.0,55.6,19.0,0.0,0.0,0.0,4.9
104,2026-03-16,24.2,0.0,69.1,12.0,0.0,0.0,0.0,4.9
104,2026-03-17,32.7,47.3,80.9,135.0,0.0,1.0,1.0,2.1
104,2026-03-18,24.4,9.0,61.6,29.0,0.0,0.0,0.0,4.8
104,2026-03-19,26.7,0.0,48.1,18.0,0.0,0.0,0.0,4.9
104,2026-03-20,25.4,21.1,79.0,75.0,0.0,0.0,0.0,4.5
104,2026-03-21,31.6,0.0,42.2,20.0,0.0,1.0,0.0,4.4
104,2026-03-22,24.4,39.8,60.2,96.0,0.0,0.0,0.0,4.4
104,2026-03-23,30.7,36.8,87.0,111.0,0.0,0.0,0.0,4.3
104,2026-03-24,26.3,0.0,43.5,23.0,0.0,0.0,0.0,4.8
104,2026-03-25,26.0,33.0,62.2,109.0,0.0,0.0,0.0,4.3
104,2026-03-26,25.9,0.0,61.9,27.0,0.0,0.0,0.0,4.8
104,2026-03-27,32.6,0.0,54.2,16.0,0.0,0.0,0.0,4.9
104,2026-03-28,30.6,0.0,62.8,13.0,0.0,0.0,0.0,4.9
104,2026-03-29,31.3,0.0,54.8,12.0,0.0,0.0,0.0,4.9
104,2026-03-30,27.1,0.0,40.8,24.0,1.0,0.0,0.0,4.8
105,2026-03-01,33.4,0.0,62.0,9.0,0.0,0.0,1.0,3.4
105,2026-03-02,23.9,0.0,44.7,20.0,0.0,0.0,0.0,4.9
105,2026-03-03,32.4,0.0,58.0,27.0,0.0,0.0,0.0,4.8
105,2026-03-04,33.6,5.9,89.1,37.0,0.0,2.0,0.0,3.8
105,2026-03-05,24.2,0.0,45.5,10.0,0.0,0.0,0.0,4.9
105,2026-03-06,28.3,0.0,53.0,6.0,0.0,0.0,0.0,5.0
105,2026-03-07,29.3,0.0,44.2,10.0,0.0,0.0,0.0,4.9
105,2026-03-08,26.4,0.0,53.7,16.0,0.0,0.0,0.0,4.9
105,2026-03-09,28.2,14.0,80.7,55.0,0.0,0.0,0.0,4.6
105,2026-03-10,29.3,0.0,45.1,28.0,0.0,2.0,0.0,3.8
105,2026-03-11,33.4,0.0,69.0,6.0,0.0,0.0,0.0,5.0
105,2026-03-12,23.2,18.7,83.9,60.0,1.0,0.0,0.0,4.6
105,2026-03-13,23.5,0.0,54.9,16.0,0.0,2.0,0.0,3.9
105,2026-03-14,32.9,0.0,47.8,7.0,0.0,0.0,0.0,5.0
105,2026-03-15,25.7,0.0,55.6,12.0,0.0,0.0,0.0,4.9
105,2026-03-16,24.2,0.0,69.1,9.0,0.0,0.0,0.0,4.9
105,2026-03-17,32.7,47.3,80.9,129.0,0.0,0.0,0.0,4.1
105,2026-03-18,24.4,9.0,61.6,44.0,0.0,0.0,0.0,4.7
105,2026-03-19,26.7,0.0,48.1,21.0,1.0,0.0,0.0,4.9
105,2026-03-20,25.4,21.1,79.0,71.0,0.0,0.0,0.0,4.5
105,2026-03-21,31.6,0.0,42.2,14.0,0.0,0.0,0.0,4.9
105,2026-03-22,24.4,39.8,60.2,104.0,0.0,0.0,0.0,4.3
105,2026-03-23,30.7,36.8,87.0,90.0,0.0,0.0,0.0,4.4
105,2026-03-24,26.3,0.0,43.5,14.0,0.0,0.0,0.0,4.9
105,2026-03-25,26.0,33.0,62.2,107.0,0.0,0.0,0.0,4.3
105,2026-03-26,25.9,0.0,61.9,8.0,0.0,0.0,0.0,4.9
105,2026-03-27,32.6,0.0,54.2,8.0,1.0,1.0,0.0,4.4
105,2026-03-28,30.6,0.0,62.8,12.0,1.0,0.0,0.0,4.9
105,2026-03-29,31.3,0.0,54.8,16.0,0.0,0.0,0.0,4.9
105,2026-03-30,27.1,0.0,40.8,12.0,0.0,0.0,0.0,4.9
106,2026-03-01,33.4,0.0,62.0,28.0,0.0,0.0,0.0,4.8
106,2026-03-02,23.9,0.0,44.7,13.0,1.0,1.0,0.0,4.4
106,2026-03-03,32.4,0.0,58.0,27.0,0.0,0.0,0.0,4.8
106,2026-03-04,33.6,5.9,89.1,43.0,0.0,0.0,0.0,4.7
106,2026-03-05,24.2,0.0,45.5,25.0,0.0,0.0,0.0,4.8
106,2026-03-06,28.3,0.0,53.0,13.0,1.0,1.0,0.0,4.4
106,2026-03-07,29.3,0.0,44.2,11.0,0.0,0.0,0.0,4.9
106,2026-03-08,26.4,0.0,53.7,16.0,0.0,0.0,0.0,4.9
106,2026-03-09,28.2,14.0,80.7,65.0,0.0,0.0,0.0,4.6
106,2026-03-10,29.3,0.0,45.1,22.0,0.0,2.0,0.0,3.9
106,2026-03-11,33.4,0.0,69.0,26.0,0.0,0.0,0.0,4.8
106,2026-03-12,23.2,18.7,83.9,56.0,0.0,0.0,0.0,4.6
106,2026-03-13,23.5,0.0,54.9,21.0,0.0,0.0,0.0,4.9
106,2026-03-14,32.9,0.0,47.8,18.0,0.0,0.0,0.0,4.9
106,2026-03-15,25.7,0.0,55.6,10.0,0.0,0.0,0.0,4.9
106,2026-03-16,24.2,0.0,69.1,7.0,0.0,0.0,0.0,5.0
106,2026-03-17,32.7,47.3,80.9,167.0,0.0,1.0,0.0,3.4
106,2026-03-18,24.4,9.0,61.6,45.0,0.0,0.0,0.0,4.7
106,2026-03-19,26.7,0.0,48.1,26.0,0.0,1.0,0.0,4.3
106,2026-03-20,25.4,21.1,79.0,46.0,0.0,0.0,0.0,4.7
106,2026-03-21,31.6,0.0,42.2,15.0,0.0,0.0,0.0,4.9
106,2026-03-22,24.4,39.8,60.2,140.0,0.0,0.0,1.0,2.6
106,2026-03-23,30.7,36.8,87.0,84.0,0.0,0.0,0.0,4.4
106,2026-03-24,26.3,0.0,43.5,5.0,0.0,0.0,0.0,5.0
106,2026-03-25,26.0,33.0,62.2,78.0,0.0,0.0,0.0,4.5
106,2026-03-26,25.9,0.0,61.9,13.0,0.0,1.0,0.0,4.4
106,2026-03-27,32.6,0.0,54.2,28.0,0.0,2.0,0.0,3.8
106,2026-03-28,30.6,0.0,62.8,21.0,0.0,0.0,0.0,4.9
106,2026-03-29,31.3,0.0,54.8,29.0,1.0,1.0,0.0,4.3
106,2026-03-30,27.1,0.0,40.8,17.0,0.0,1.0,0.0,4.4
107,2026-03-01,33.4,0.0,62.0,14.0,0.0,0.0,0.0,4.9
107,2026-03-02,23.9,0.0,44.7,16.0,1.0,0.0,1.0,3.4
107,2026-03-03,32.4,0.0,58.0,10.0,0.0,0.0,0.0,4.9
107,2026-03-04,33.6,5.9,89.1,30.0,0.0,0.0,0.0,4.8
107,2026-03-05,24.2,0.0,45.5,6.0,0.0,0.0,0.0,5.0
107,2026-03-06,28.3,0.0,53.0,25.0,0.0,1.0,0.0,4.3
107,2026-03-07,29.3,0.0,44.2,12.0,1.0,0.0,0.0,4.9
107,2026-03-08,26.4,0.0,53.7,9.0,0.0,0.0,0.0,4.9
107,2026-03-09,28.2,14.0,80.7,46.0,0.0,0.0,0.0,4.7
107,2026-03-10,29.3,0.0,45.1,6.0,0.0,0.0,0.0,5.0
107,2026-03-11,33.4,0.0,69.0,15.0,0.0,0.0,0.0,4.9
107,2026-03-12,23.2,18.7,83.9,63.0,0.0,0.0,0.0,4.6
107,2026-03-13,23.5,0.0,54.9,16.0,0.0,0.0,0.0,4.9
107,2026-03-14,32.9,0.0,47.8,21.0,0.0,1.0,0.0,4.4
107,2026-03-15,25.7,0.0,55.6,25.0,1.0,0.0,0.0,4.8
107,2026-03-16,24.2,0.0,69.1,22.0,1.0,2.0,0.0,3.9
107,2026-03-17,32.7,47.3,80.9,93.0,0.0,2.0,0.0,3.4
107,2026-03-18,24.4,9.0,61.6,51.0,0.0,0.0,1.0,3.2
107,2026-03-19,26.7,0.0,48.1,20.0,0.0,0.0,0.0,4.9
107,2026-03-20,25.4,21.1,79.0,82.0,0.0,1.0,0.0,4.0
107,2026-03-21,31.6,0.0,42.2,28.0,0.0,0.0,0.0,4.8
107,2026-03-22,24.4,39.8,60.2,98.0,0.0,0.0,0.0,4.3
107,2026-03-23,30.7,36.8,87.0,106.0,0.0,0.0,0.0,4.3
107,2026-03-24,26.3,0.0,43.5,14.0,1.0,0.0,0.0,4.9
107,2026-03-25,26.0,33.0,62.2,85.0,0.0,1.0,0.0,3.9
107,2026-03-26,25.9,0.0,61.9,18.0,0.0,0.0,0.0,4.9
107,2026-03-27,32.6,0.0,54.2,29.0,0.0,0.0,0.0,4.8
107,2026-03-28,30.6,0.0,62.8,11.0,0.0,0.0,0.0,4.9
107,2026-03-29,31.3,0.0,54.8,28.0,0.0,0.0,0.0,4.8
107,2026-03-30,27.1,0.0,40.8,5.0,0.0,0.0,0.0,5.0
108,2026-03-01,33.4,0.0,62.0,8.0,0.0,0.0,0.0,4.9
108,2026-03-02,23.9,0.0,44.7,10.0,1.0,0.0,0.0,4.9
108,2026-03-03,32.4,0.0,58.0,6.0,1.0,0.0,0.0,5.0
108,2026-03-04,33.6,5.9,89.1,40.0,0.0,0.0,0.0,4.7
108,2026-03-05,24.2,0.0,45.5,13.0,0.0,0.0,0.0,4.9
108,2026-03-06,28.3,0.0,53.0,19.0,0.0,0.0,0.0,4.9
108,2026-03-07,29.3,0.0,44.2,14.0,0.0,2.0,0.0,3.9
108,2026-03-08,26.4,0.0,53.7,7.0,0.0,0.0,0.0,5.0
108,2026-03-09,28.2,14.0,80.7,57.0,0.0,0.0,0.0,4.6
108,2026-03-10,29.3,0.0,45.1,13.0,0.0,0.0,0.0,4.9
108,2026-03-11,33.4,0.0,69.0,29.0,0.0,0.0,0.0,4.8
108,2026-03-12,23.2,18.7,83.9,59.0,1.0,0.0,1.0,3.1
108,2026-03-13,23.5,0.0,54.9,20.0,0.0,1.0,0.0,4.4
108,2026-03-14,32.9,0.0,47.8,23.0,0.0,0.0,0.0,4.8
108,2026-03-15,25.7,0.0,55.6,17.0,0.0,1.0,0.0,4.4
108,2026-03-16,24.2,0.0,69.1,20.0,0.0,0.0,0.0,4.9
108,2026-03-17,32.7,47.3,80.9,94.0,0.0,2.0,0.0,3.4
108,2026-03-18,24.4,9.0,61.6,40.0,1.0,0.0,0.0,4.7
108,2026-03-19,26.7,0.0,48.1,22.0,0.0,0.0,0.0,4.9
108,2026-03-20,25.4,21.1,79.0,68.0,0.0,0.0,0.0,4.5
108,2026-03-21,31.6,0.0,42.2,28.0,0.0,0.0,0.0,4.8
108,2026-03-22,24.4,39.8,60.2,130.0,1.0,0.0,0.0,4.1
108,2026-03-23,30.7,36.8,87.0,132.0,0.0,0.0,0.0,4.1
108,2026-03-24,26.3,0.0,43.5,21.0,0.0,0.0,0.0,4.9
108,2026-03-25,26.0,33.0,62.2,79.0,1.0,2.0,0.0,3.5
108,2026-03-26,25.9,0.0,61.9,8.0,0.0,0.0,0.0,4.9
108,2026-03-27,32.6,0.0,54.2,5.0,0.0,0.0,0.0,5.0
108,2026-03-28,30.6,0.0,62.8,6.0,0.0,0.0,0.0,5.0
108,2026-03-29,31.3,0.0,54.8,11.0,0.0,0.0,0.0,4.9
108,2026-03-30,27.1,0.0,40.8,19.0,1.0,0.0,0.0,4.9
109,2026-03-01,33.4,0.0,62.0,16.0,0.0,1.0,0.0,4.4
109,2026-03-02,23.9,0.0,44.7,24.0,0.0,2.0,0.0,3.8
109,2026-03-03,32.4,0.0,58.0,10.0,0.0,0.0,0.0,4.9
109,2026-03-04,33.6,5.9,89.1,29.0,0.0,0.0,0.0,4.8
109,2026-03-05,24.2,0.0,45.5,29.0,0.0,0.0,0.0,4.8
109,2026-03-06,28.3,0.0,53.0,24.0,1.0,0.0,0.0,4.8
109,2026-03-07,29.3,0.0,44.2,7.0,0.0,0.0,0.0,5.0
109,2026-03-08,26.4,0.0,53.7,16.0,0.0,0.0,0.0,4.9
109,2026-03-09,28.2,14.0,80.7,59.0,0.0,0.0,0.0,4.6
109,2026-03-10,29.3,0.0,45.1,17.0,0.0,0.0,0.0,4.9
109,2026-03-11,33.4,0.0,69.0,19.0,0.0,0.0,0.0,4.9
109,2026-03-12,23.2,18.7,83.9,63.0,0.0,0.0,0.0,4.6
109,2026-03-13,23.5,0.0,54.9,16.0,0.0,0.0,0.0,4.9
109,2026-03-14,32.9,0.0,47.8,24.0,0.0,1.0,0.0,4.3
109,2026-03-15,25.7,0.0,55.6,5.0,0.0,0.0,0.0,5.0
109,2026-03-16,24.2,0.0,69.1,26.0,0.0,0.0,0.0,4.8
109,2026-03-17,32.7,47.3,80.9,104.0,0.0,0.0,1.0,2.8
109,2026-03-18,24.4,9.0,61.6,32.0,0.0,0.0,0.0,4.8
109,2026-03-19,26.7,0.0,48.1,13.0,0.0,0.0,0.0,4.9
109,2026-03-20,25.4,21.1,79.0,76.0,0.0,1.0,1.0,2.5
109,2026-03-21,31.6,0.0,42.2,26.0,0.0,0.0,0.0,4.8
109,2026-03-22,24.4,39.8,60.2,117.0,0.0,0.0,0.0,4.2
109,2026-03-23,30.7,36.8,87.0,90.0,0.0,0.0,0.0,4.4
109,2026-03-24,26.3,0.0,43.5,27.0,0.0,0.0,0.0,4.8
109,2026-03-25,26.0,33.0,62.2,83.0,0.0,2.0,0.0,3.4
109,2026-03-26,25.9,0.0,61.9,14.0,0.0,0.0,0.0,4.9
109,2026-03-27,32.6,0.0,54.2,11.0,0.0,0.0,0.0,4.9
109,2026-03-28,30.6,0.0,62.8,24.0,0.0,0.0,0.0,4.8
109,2026-03-29,31.3,0.0,54.8,22.0,0.0,0.0,0.0,4.9
109,2026-03-30,27.1,0.0,40.8,8.0,0.0,0.0,0.0,4.9
110,2026-03-01,33.4,0.0,62.0,23.0,0.0,0.0,0.0,4.8
110,2026-03-02,23.9,0.0,44.7,25.0,1.0,0.0,0.0,4.8
110,2026-03-03,32.4,0.0,58.0,27.0,0.0,0.0,0.0,4.8
110,2026-03-04,33.6,5.9,89.1,23.0,0.0,1.0,0.0,4.3
110,2026-03-05,24.2,0.0,45.5,28.0,0.0,0.0,0.0,4.8
110,2026-03-06,28.3,0.0,53.0,29.0,0.0,0.0,0.0,4.8
110,2026-03-07,29.3,0.0,44.2,12.0,0.0,0.0,0.0,4.9
110,2026-03-08,26.4,0.0,53.7,14.0,0.0,0.0,0.0,4.9
110,2026-03-09,28.2,14.0,80.7,43.0,0.0,0.0,0.0,4.7
110,2026-03-10,29.3,0.0,45.1,26.0,0.0,0.0,0.0,4.8
110,2026-03-11,33.4,0.0,69.0,9.0,0.0,0.0,0.0,4.9
110,2026-03-12,23.2,18.7,83.9,43.0,0.0,0.0,1.0,3.2
110,2026-03-13,23.5,0.0,54.9,9.0,0.0,0.0,0.0,4.9
110,2026-03-14,32.9,0.0,47.8,25.0,0.0,0.0,0.0,4.8
110,2026-03-15,25.7,0.0,55.6,24.0,1.0,0.0,0.0,4.8
110,2026-03-16,24.2,0.0,69.1,22.0,0.0,0.0,0.0,4.9
110,2026-03-17,32.7,47.3,80.9,145.0,0.0,0.0,1.0,2.5
110,2026-03-18,24.4,9.0,61.6,46.0,0.0,0.0,0.0,4.7
110,2026-03-19,26.7,0.0,48.1,27.0,0.0,1.0,0.0,4.3
110,2026-03-20,25.4,21.1,79.0,58.0,0.0,0.0,0.0,4.6
110,2026-03-21,31.6,0.0,42.2,22.0,0.0,0.0,0.0,4.9
110,2026-03-22,24.4,39.8,60.2,119.0,1.0,0.0,0.0,4.2
110,2026-03-23,30.7,36.8,87.0,94.0,0.0,0.0,0.0,4.4
110,2026-03-24,26.3,0.0,43.5,22.0,1.0,1.0,0.0,4.4
110,2026-03-25,26.0,33.0,62.2,105.0,0.0,0.0,0.0,4.3
110,2026-03-26,25.9,0.0,61.9,10.0,0.0,1.0,0.0,4.4
110,2026-03-27,32.6,0.0,54.2,13.0,0.0,0.0,0.0,4.9
110,2026-03-28,30.6,0.0,62.8,11.0,0.0,0.0,0.0,4.9
110,2026-03-29,31.3,0.0,54.8,25.0,0.0,0.0,0.0,4.8
110,2026-03-30,27.1,0.0,40.8,7.0,0.0,0.0,0.0,5.0
