date,delays,temp,precip,wind,traffic_index
2024-05-24 18:24:31.387118,3.139464468354013,27.288276107729903,0.0,0.7038190468627619,30.358990059191232
2024-05-25 18:24:31.387118,5.593170065440508,27.47828749050258,0.0,2.4494631505084166,49.6604563478336
2024-05-26 18:24:31.387118,4.659781585523225,28.925983565740538,0.9353867499458187,1.7792875740858414,43.925023645920916
2024-05-27 18:24:31.387118,7.5518808542747236,28.141564601619343,0.8207574205634299,2.491859802352689,43.85653381868308
2024-05-28 18:24:31.387118,11.30806986774305,25.96316203734052,1.81001509414875,2.8522196811825284,45.538055629565356
2024-05-29 18:24:31.387118,7.7560724301934005,27.977734210204463,0.17825750101828197,2.5467515909769864,48.15037838573002
2024-05-30 18:24:31.387118,7.390906592834991,27.195229674662947,0.0,4.452467534470745,31.64968717710059
2024-05-31 18:24:31.387118,4.5119641075314885,26.829287066922923,0.8110670711510936,3.32674476460232,46.429186884638334
2024-06-01 18:24:31.387118,1.418314448756255,28.04303982438432,0.1823844135130186,3.3004743596108286,56.420522032365255
2024-06-02 18:24:31.387118,4.706746969647433,28.38679706086527,0.0,3.622207144043402,49.60882253220716
2024-06-03 18:24:31.387118,10.085689617145878,28.210813586658492,0.0,1.8611668822192309,38.41773948846208
2024-06-04 18:24:31.387118,6.110198199309953,26.363376398529834,0.0,4.039111787420269,48.24101843322464
2024-06-05 18:24:31.387118,9.660441058809456,26.815789323996558,0.0,2.9242357134645403,60.70391194190942
2024-06-06 18:24:31.387118,8.941968294450389,27.37804322548167,0.0,3.6704806172412123,54.975133724277754
2024-06-07 18:24:31.387118,5.314809252653537,27.943496510404692,0.0,1.9281427669598445,42.09215837609696
2024-06-08 18:24:31.387118,3.4577560690102125,26.409365588174534,0.0,1.4462412339839357,47.61159421646472
2024-06-09 18:24:31.387118,2.0564465144071753,26.62290967698502,0.25585219629696954,3.8178896580250288,34.47975338603039
2024-06-10 18:24:31.387118,6.396560660517971,25.621726589347638,0.0,3.3764095260975164,21.36902730538626
2024-06-11 18:24:31.387118,7.74378547423346,25.45083578704198,1.9638645334564946,2.0979484456424897,25.53320428309809
2024-06-12 18:24:31.387118,6.156758301282064,27.378061027073336,0.0,2.1303369187253054,43.842856110221206
2024-06-13 18:24:31.387118,9.687966283923666,27.839804124938276,1.9072539707544895,4.12543478441477,28.148797082474886
2024-06-14 18:24:31.387118,6.356986075710386,26.329143254415744,0.0,1.8105881071326722,28.052928164999855
2024-06-15 18:24:31.387118,3.381548452069354,27.32186036153206,0.0,4.642672953255963,27.94203616691027
2024-06-16 18:24:31.387118,4.609574358479257,26.596746927452312,0.0,2.0993792653521313,46.57283867873967
2024-06-17 18:24:31.387118,8.265664161390434,25.50640859654794,0.22727536048235264,3.638391925608383,45.93660351103102
2024-06-18 18:24:31.387118,9.437008769922913,26.429000182707394,0.0,2.6713815242510153,52.750241867585075
2024-06-19 18:24:31.387118,10.895975812342773,27.521401015433852,0.9118839316992092,3.6031874310823433,36.1394478657744
2024-06-20 18:24:31.387118,7.422727834241435,25.86300688951786,0.0,2.455885997885807,42.364995909976756
2024-06-21 18:24:31.387118,7.005425391621423,27.378678720506592,0.0,2.837207093927706,30.455050055658848
2024-06-22 18:24:31.387118,4.512457601177466,23.10925088050963,0.3987662032249406,3.040919175395721,56.815475408946185
2024-06-23 18:24:31.387118,4.450160096039161,26.46564339163813,0.0,1.9978125442185273,37.728831401722
2024-06-24 18:24:31.387118,4.8627975378908594,25.645342103846648,0.0,3.7408243454201258,50.394458547945405
2024-06-25 18:24:31.387118,9.363544989693212,25.173676398620128,0.0,2.486786433528415,40.88083804182793
2024-06-26 18:24:31.387118,8.362632668025602,25.478693172702815,0.0,2.7714000846599816,45.28906538609043
2024-06-27 18:24:31.387118,7.186653428392795,23.31349747222807,0.966015622714998,2.0056506253914876,42.96115881449309
2024-06-28 18:24:31.387118,4.293041556506575,24.995439277185138,0.7090558864233666,0.4376663412046895,43.79725195243784
2024-06-29 18:24:31.387118,2.1410255893391654,25.48620477264741,0.0,2.808972237399831,42.75808618667366
2024-06-30 18:24:31.387118,7.4739396499333415,26.52092902918496,0.0,5.412615421612916,40.61384964059942
2024-07-01 18:24:31.387118,8.812105827887958,24.438694797282913,0.0,3.784604287898024,49.254861745267654
2024-07-02 18:24:31.387118,11.696008111508391,24.06241419597115,0.03370228888955962,2.9807396202656053,31.161097655499844
2024-07-03 18:24:31.387118,7.723964026513839,24.28313179139281,0.0,2.737109170791732,39.17614096508572
2024-07-04 18:24:31.387118,8.163405306587904,25.61433573087311,0.0,3.0224658928120465,44.743673218444485
2024-07-05 18:24:31.387118,3.329213149491565,24.941818713492367,0.6232928960491736,3.54711911517521,28.823361272027384
2024-07-06 18:24:31.387118,2.4236018443824285,23.997556047146965,0.0,1.8191871846911551,25.59639483617481
2024-07-07 18:24:31.387118,2.8269613221767727,24.954972397504882,0.44857674996189456,4.114321694668872,28.496544735667314
2024-07-08 18:24:31.387118,8.548132043000056,24.453336662085135,0.0,3.715381315441244,39.43780166688568
2024-07-09 18:24:31.387118,8.299021985946172,25.23964900593352,0.0,3.7181857257079347,31.893602784736174
2024-07-10 18:24:31.387118,11.050319543833075,23.483911841430064,0.3058308732034155,3.438475738809727,27.090031605294808
2024-07-11 18:24:31.387118,8.997563425875155,23.77350492477442,0.6186598309346293,3.01961665769399,36.79994539763883
2024-07-12 18:24:31.387118,8.617440166830683,23.624527397899964,0.0,3.67286123596682,26.18166280130861
2024-07-13 18:24:31.387118,1.663303641395311,22.468880474668904,0.0,3.5918141337413783,42.862685632518385
2024-07-14 18:24:31.387118,6.368732581508391,24.144591925911516,0.0,2.6459592890589763,43.26885846161414
2024-07-15 18:24:31.387118,8.492175759239373,24.02594436977521,0.0,2.426398227103099,40.125722681914105
2024-07-16 18:24:31.387118,7.722301015321705,23.686785993002427,0.4552427635486217,3.1018562952619866,38.29131361242214
2024-07-17 18:24:31.387118,11.225036149927169,23.364259490628772,0.0,4.549020151495188,39.97762043359782
2024-07-18 18:24:31.387118,8.864644516464251,22.101065161582135,0.0,1.7608929243460991,52.93879272861168
2024-07-19 18:24:31.387118,5.655663153841058,23.013819472555507,0.4935335773389048,1.53247473424756,59.491102282803176
2024-07-20 18:24:31.387118,2.757343793471922,23.01024307235058,0.0,3.1647608412365167,44.90153802376964
2024-07-21 18:24:31.387118,3.6723684132481837,22.469661167424714,0.0,3.050887701856018,53.326351891302565
2024-07-22 18:24:31.387118,9.753998901459447,23.030145634685155,0.0,3.173341664370408,31.964037889027832
2024-07-23 18:24:31.387118,9.244401195172472,23.515511030794716,0.0,3.2439531979085,42.39412596660787
2024-07-24 18:24:31.387118,11.098679918470548,24.918234517928198,0.22835304443615412,2.776797745365195,44.75152853703279
2024-07-25 18:24:31.387118,6.922594224539328,23.127798018753733,0.15538808692285666,4.489863438602082,35.31072311517057
2024-07-26 18:24:31.387118,4.258728343348533,23.132548690874994,0.0,1.3990960215234844,32.507949001683244
2024-07-27 18:24:31.387118,5.4295849392739175,22.722960162481357,0.0,2.171502975219754,32.06957309722373
2024-07-28 18:24:31.387118,2.4768920718008314,20.801695317158664,0.0,2.8967452398509526,37.33754182661097
2024-07-29 18:24:31.387118,6.115785348959764,22.617688586181462,0.0,1.3568111888458327,31.430300040883527
2024-07-30 18:24:31.387118,8.785213485923554,22.628866674397575,0.0,2.824145595567929,13.433896095555848
2024-07-31 18:24:31.387118,9.489345449626125,24.95703304525641,0.0,4.661470165728018,13.37514051602879
2024-08-01 18:24:31.387118,7.675912861371292,22.227327080139613,0.0,3.020886488295962,25.1450785771426
2024-08-02 18:24:31.387118,6.777140173421209,22.64789710152395,3.2750851530962155,3.2307009057186833,34.002234425537736
2024-08-03 18:24:31.387118,4.484795871185008,22.239086037591502,0.11550914798343448,1.7398352348274198,9.359707220353737
2024-08-04 18:24:31.387118,5.534168440966917,21.033375650329585,0.1454237730179112,2.3836385919605227,28.931090778921465
2024-08-05 18:24:31.387118,5.317094629955473,23.2739614749934,0.0,2.624803619676063,30.790017147860624
2024-08-06 18:24:31.387118,9.07963203600374,22.81300677122441,0.0,2.682284903243766,48.51851177464235
2024-08-07 18:24:31.387118,11.655324539486818,22.782911630918434,0.0,4.2816437950037685,36.919825506297045
2024-08-08 18:24:31.387118,9.766664045292536,21.01418954538862,0.0,3.5576910607251246,45.65210232895264
2024-08-09 18:24:31.387118,3.7816607478397235,23.258980237956926,0.0,1.888542043062968,46.13005712069969
2024-08-10 18:24:31.387118,4.432966833450989,20.3878753710249,0.0,3.246504778432005,30.026535973407842
2024-08-11 18:24:31.387118,2.0232859139516606,22.311075307754844,0.0,3.498221748496785,54.80591177089828
2024-08-12 18:24:31.387118,7.348050959221374,23.85013630474231,0.0,4.140149038521266,51.38243030654098
2024-08-13 18:24:31.387118,12.53346795487099,20.605596627484232,0.0,4.580540686568374,54.06614911739672
2024-08-14 18:24:31.387118,9.394327858929618,20.967296135962343,0.0,1.9849058081721314,81.06915991438129
2024-08-15 18:24:31.387118,6.969913659552416,21.571733314551754,0.0,2.1891424887896616,31.987350521855696
2024-08-16 18:24:31.387118,7.351766275205702,20.908139777503994,0.0,1.7424221410853837,60.86864100995436
2024-08-17 18:24:31.387118,2.12068446735943,19.80154879850143,1.028310399117133,2.7659801408930185,42.70041984479716
2024-08-18 18:24:31.387118,3.9131094414933374,21.36245292056305,0.0,3.4663583744463344,44.88682168624927
2024-08-19 18:24:31.387118,8.152936702933967,20.174362148613852,0.7277847790476909,3.987334516589102,39.63590203759004
2024-08-20 18:24:31.387118,8.557394620521544,21.654149366682468,0.7648528350787472,2.924048976357477,34.01791888179047
2024-08-21 18:24:31.387118,9.55817248772737,20.206155558930995,0.19258500258279299,2.680152476745156,30.441336574089945
2024-08-22 18:24:31.387118,9.510304596468393,22.621685129623966,0.15537386094397299,3.1517579922487404,35.565002072718606
2024-08-23 18:24:31.387118,6.074715035727811,20.235832388750687,0.0,2.164857098369977,19.202356388782178
2024-08-24 18:24:31.387118,4.856550941503566,20.6455387521896,1.4209979103013257,5.089538721694773,36.345375077283435
2024-08-25 18:24:31.387118,4.119564885249733,21.73082696014009,0.3016692817026039,1.3923389728819413,26.670444760917967
2024-08-26 18:24:31.387118,7.371095413399162,19.637364689946498,0.0,3.1847405788957244,21.30018702478645
2024-08-27 18:24:31.387118,9.114688289218236,21.04783253751095,0.0,5.02360621922964,27.739643098189102
2024-08-28 18:24:31.387118,10.88121466989485,22.08089746751711,0.0,3.006799844559998,42.98612592303506
2024-08-29 18:24:31.387118,7.590599565753111,19.120905916689637,0.0,2.8099609649985053,30.717319303870237
2024-08-30 18:24:31.387118,5.660084090971049,20.86892321828275,0.0,2.6425545771895727,40.27943849465173
2024-08-31 18:24:31.387118,2.7133265705120317,20.901351200701814,0.0,2.8196083182375924,34.1523497942762
2024-09-01 18:24:31.387118,5.025025442594839,21.381761851909634,0.0,4.37284847467653,48.651565250414166
2024-09-02 18:24:31.387118,6.253179942763165,19.322762675974452,0.0,0.7881380886704932,50.484061910321586
2024-09-03 18:24:31.387118,8.381623541725833,19.200346933241182,0.0,4.5334337012963255,61.859938478236785
2024-09-04 18:24:31.387118,10.737890307805568,21.00516255399348,0.0,1.576042847549855,47.25574247385065
2024-09-05 18:24:31.387118,9.256606049143633,20.743961522762106,0.22837616992694965,2.733347670765585,55.008496700953934
2024-09-06 18:24:31.387118,7.388350191396415,20.66257472004891,0.0,2.570755579701338,50.784540316311556
2024-09-07 18:24:31.387118,4.1390525594477765,20.72499459853151,0.0,3.5885532697707196,60.02623251779481
2024-09-08 18:24:31.387118,5.644776721590535,19.666355623231613,0.0,1.4018756481162524,42.90959493697457
2024-09-09 18:24:31.387118,8.416818564708171,20.547846965683846,0.0,3.4621726660819427,53.03111031488374
2024-09-10 18:24:31.387118,10.421503591772812,20.57926675634658,0.0,5.024309623286852,43.44242163106655
2024-09-11 18:24:31.387118,9.077796913025402,19.543840681912773,0.0,1.6368259954071895,42.07468503415723
2024-09-12 18:24:31.387118,8.900376838271198,22.09736952799253,0.0,3.1897061676103955,40.73401987558703
2024-09-13 18:24:31.387118,6.667325790296478,20.680243835975304,0.3208595457969734,2.338017822203391,39.42973272038825
2024-09-14 18:24:31.387118,4.3473873169169295,18.991343759976605,0.0,3.425887206193036,34.070167655024356
2024-09-15 18:24:31.387118,1.8077218181092585,20.81686469351351,0.0,3.019147777415752,34.64663765349874
2024-09-16 18:24:31.387118,7.720028244413281,19.16472734662737,0.0,2.3585130909556904,43.964690422653085
2024-09-17 18:24:31.387118,13.038777790940573,20.907031850580612,0.0,3.487872284871074,38.22433922203108
2024-09-18 18:24:31.387118,9.7437895682095,21.260527120779955,0.0,4.804348109786743,36.953236739975175
2024-09-19 18:24:31.387118,7.374975705037179,19.26468492174838,0.007558119445595923,2.809096208272701,26.696425528918347
2024-09-20 18:24:31.387118,6.382888008941004,21.033635379425167,0.0,3.719757942148182,24.225819336328982
2024-09-21 18:24:31.387118,5.005210312235117,20.469392975774795,0.0,1.7067270421288363,40.57133665403651
2024-09-22 18:24:31.387118,6.9437757875253,20.866489840027217,0.0,2.043563623181991,42.008374340238376
2024-09-23 18:24:31.387118,5.767061265236322,21.930508736316877,0.0,3.4724062778803773,49.19317495498269
2024-09-24 18:24:31.387118,10.8259279261115,19.779085328493643,0.0,4.484116028535965,35.16815499224615
2024-09-25 18:24:31.387118,11.315452852585516,19.26296932687166,0.0,3.35561334878566,40.75180120814243
2024-09-26 18:24:31.387118,8.426113945937786,19.120899766047515,0.0,2.6869419694768455,31.88412669979654
2024-09-27 18:24:31.387118,6.953695435098484,19.189791137109395,0.7934484815052704,2.999291405423354,43.93129896337847
2024-09-28 18:24:31.387118,6.472058848301663,19.925166887149107,0.0,1.7495922660302825,56.63281812247995
2024-09-29 18:24:31.387118,6.611524527219888,20.341568681542956,0.0,3.604515326355367,45.927295229065095
2024-09-30 18:24:31.387118,6.1279477991215385,20.27673710064907,0.0,3.882333062323409,55.12383836160659
2024-10-01 18:24:31.387118,11.288436395835479,20.82834073913657,0.0,2.5479096671669197,48.13523341490821
2024-10-02 18:24:31.387118,11.287809974707024,20.01675183567949,3.375024702189955,2.5299578522404986,51.2527102636169
2024-10-03 18:24:31.387118,8.93875309824275,21.461356971379498,0.0,3.2658782296520483,37.889536693340105
2024-10-04 18:24:31.387118,6.501777781091292,19.748718301221267,0.0,2.5632802639594043,45.68167559707122
2024-10-05 18:24:31.387118,4.013033833933528,22.740574185853724,0.0,2.9338673853741777,18.65910268381942
2024-10-06 18:24:31.387118,7.164511512357137,20.654577813295244,0.7617404970327369,5.099721789166516,38.50483073470411
2024-10-07 18:24:31.387118,7.190293356349638,19.181731396494055,0.09254912069190935,2.7529742992540034,24.36802359925371
2024-10-08 18:24:31.387118,8.379134377476827,18.97944502650212,0.0,2.6416598479787776,44.647956132374546
2024-10-09 18:24:31.387118,10.09761681160923,20.545725203273257,0.750820194066698,2.352458194364841,39.14819101025062
2024-10-10 18:24:31.387118,9.111155568926074,19.85416813091369,0.0,3.7441919714999368,35.07311381788429
2024-10-11 18:24:31.387118,8.242346790180589,20.807468142734045,0.0,2.818775826781897,42.50879155438437
2024-10-12 18:24:31.387118,5.510330366962454,20.58399591704526,1.1114935970832378,2.350626961678574,22.408667833401303
2024-10-13 18:24:31.387118,4.13509558088402,20.056668811481025,0.0,4.321304032273012,44.319647320433795
2024-10-14 18:24:31.387118,11.639496543729244,19.30288667267406,1.2788304959306598,4.419603004513637,38.79727847623869
2024-10-15 18:24:31.387118,10.253387211678719,18.656453087039857,0.0,2.399576434261295,31.036489890382963
2024-10-16 18:24:31.387118,12.632052914918798,19.74783612857148,0.06241923912767111,1.1334600486393838,44.084961177463576
2024-10-17 18:24:31.387118,8.55777282051694,21.075224661363944,0.012320122682381696,4.007513689836922,28.561461449681687
2024-10-18 18:24:31.387118,7.086465383861072,20.458811162654435,0.0,2.315370174239996,33.40388670777859
2024-10-19 18:24:31.387118,6.148266433901228,19.0262792841523,0.6472898018347061,3.7906255991627686,37.7194726651076
2024-10-20 18:24:31.387118,7.23716118693705,20.473900636141703,0.0,1.0298961822881645,40.76817833548782
2024-10-21 18:24:31.387118,9.308424591463005,20.71613123561421,0.0,3.8925973382993093,38.61860666978342
2024-10-22 18:24:31.387118,11.782688319005695,19.478434145902884,0.0,1.7888280707192188,58.444918574606966
2024-10-23 18:24:31.387118,10.373922100952948,20.548868667362356,0.0,3.7307641190665244,47.588423059932005
2024-10-24 18:24:31.387118,8.480432949355684,20.487568777519332,0.0,3.014273067836434,52.82003974685504
2024-10-25 18:24:31.387118,7.129706414247382,19.3219606381562,0.20258709741067493,2.0460605806033554,45.09644733158124
2024-10-26 18:24:31.387118,6.156816924635257,20.859633012087066,0.0,2.5929636870732193,34.09542763345624
2024-10-27 18:24:31.387118,5.315055035010937,21.10087779407049,0.0,3.686318456956701,49.23152667899687
2024-10-28 18:24:31.387118,9.211797152504415,21.662713693458457,0.0,3.1058944531152344,29.7019601966418
2024-10-29 18:24:31.387118,12.395201927280189,21.674343526313688,0.0,3.584412980472484,42.03911808234146
2024-10-30 18:24:31.387118,9.171371951722092,19.285048858394923,0.0,4.976440584515485,29.05347968933757
2024-10-31 18:24:31.387118,8.162470512514682,19.768355168705863,0.0,1.4357583882889486,53.31001754282129
2024-11-01 18:24:31.387118,6.393604229837278,21.26594980957102,0.0,4.617212574968624,42.29090177739779
2024-11-02 18:24:31.387118,5.282134516104452,21.310693922739816,0.0,3.104355937523213,33.774962518306424
2024-11-03 18:24:31.387118,4.891187314980812,21.359194554477007,0.5727214768380898,2.101215951676872,41.44939938339296
2024-11-04 18:24:31.387118,9.589708296648386,24.745348724142648,0.0,1.6696863742610102,23.570213917383427
2024-11-05 18:24:31.387118,10.76855144026898,21.513195215656364,0.0,2.8108796092229666,34.347835029360745
2024-11-06 18:24:31.387118,10.732738813043762,22.128760199307212,0.0,3.9216501119244596,31.93922520685902
2024-11-07 18:24:31.387118,6.936825063806383,21.999273479709316,0.0,2.8724508796224657,33.45190661282497
2024-11-08 18:24:31.387118,4.716780261785839,21.74991199595192,0.0,4.511154930247347,43.10776018898868
2024-11-09 18:24:31.387118,5.453928875322006,20.837656620939963,0.0,1.5488243099484411,40.859936822238375
2024-11-10 18:24:31.387118,2.4000440903951556,21.967440178100453,0.0,2.9879110521539456,39.721598851574946
2024-11-11 18:24:31.387118,10.162135256930704,20.49231434697965,4.7398056613056205,1.747606555586881,26.76090051017361
2024-11-12 18:24:31.387118,9.976420082621397,21.086096278440063,0.0,3.363631882624968,34.90782008878942
2024-11-13 18:24:31.387118,15.849789761562253,20.896416260691336,0.0,3.8868873900973004,44.01832853123415
2024-11-14 18:24:31.387118,12.909886529398413,21.523591027977446,0.0,2.579238206318947,47.8180468060787
2024-11-15 18:24:31.387118,6.418547663585111,23.817366931415272,0.0,0.3957861433728658,39.618624240453016
2024-11-16 18:24:31.387118,5.504764193007918,19.697470971289913,0.0,3.1989481467964946,68.95267166751805
2024-11-17 18:24:31.387118,7.610500872439528,22.314042096209786,0.0,3.4367385517335096,62.13115244202858
2024-11-18 18:24:31.387118,10.874283011397669,20.079111037598956,0.0,3.4042947549616978,54.476204826030546
2024-11-19 18:24:31.387118,8.113181839812352,21.284920329035657,0.0,4.235782191822154,49.23654892811437
2024-11-20 18:24:31.387118,8.554805950467367,22.91178909251648,0.7605874545039951,1.9289463203509511,45.37339605265628
2024-11-21 18:24:31.387118,8.376292055417544,21.954046276891123,0.0,3.6802161054504494,37.38465231982213
2024-11-22 18:24:31.387118,8.098707119641297,20.87987087149506,1.9604563512482565,4.192507512477975,43.20803459917618
2024-11-23 18:24:31.387118,5.941767055638767,21.311062855936214,0.0,1.2214124159934832,42.062020321142064
2024-11-24 18:24:31.387118,7.252189780880625,22.775596381665668,0.7673627345325117,3.319651825918977,27.477724945121842
2024-11-25 18:24:31.387118,6.253921934211222,21.436124586827273,0.0,2.4958201689923287,37.673411337959145
2024-11-26 18:24:31.387118,6.815015848901506,22.454282023743875,0.0,2.918477326898354,31.68685979753655
2024-11-27 18:24:31.387118,11.853350739481419,22.35554598221232,0.0,3.3476764835383364,16.077285499136487
2024-11-28 18:24:31.387118,7.858510040922288,21.73132161556643,0.0,2.5127714358864477,23.4576616508733
2024-11-29 18:24:31.387118,3.5444401007169057,24.600589370064807,0.0,2.3242919208383883,26.691155732626846
2024-11-30 18:24:31.387118,5.708460434748075,23.165041271518124,0.7840184621892915,3.0341524174880248,45.44224299583084
2024-12-01 18:24:31.387118,6.92011250409244,20.58118821276345,0.0,1.9127540611371974,35.79217095842567
2024-12-02 18:24:31.387118,7.80338413988662,22.86870296025517,0.8578412268091479,1.9141748711148145,22.245079635335344
2024-12-03 18:24:31.387118,9.816487674437175,22.09706682652956,0.0,3.6793732829565036,38.88829031534105
2024-12-04 18:24:31.387118,10.647765511469142,23.688555372044064,0.3567878519658666,1.851205964841344,25.03337763746783
2024-12-05 18:24:31.387118,9.180538586488634,22.121511248505715,0.3076547205760206,3.666312500909212,48.66152843109649
2024-12-06 18:24:31.387118,4.944604860334071,22.87782361250323,0.409714404336759,3.462591292853951,38.81919323648217
2024-12-07 18:24:31.387118,4.308213457770614,23.576670247762422,0.0,1.2741932712094033,44.25091049008664
2024-12-08 18:24:31.387118,7.019974229960692,24.017132479716754,0.0,2.322435347664345,57.67744099220301
2024-12-09 18:24:31.387118,8.689776721848157,22.031322982062363,0.0,4.1941094030473725,38.36294548917037
2024-12-10 18:24:31.387118,10.817230411994053,22.977884266188482,0.0,2.0188344688603186,38.48231278198674
2024-12-11 18:24:31.387118,9.79868512155004,22.91870638037722,0.0,2.5355957376906124,45.33120538923196
2024-12-12 18:24:31.387118,9.658722255570078,22.82206464414484,0.0,3.4620608932518966,57.96628907104521
2024-12-13 18:24:31.387118,3.642860921663638,25.32304207587805,0.0,3.7833905092825955,36.50548543402967
2024-12-14 18:24:31.387118,5.321207719822233,24.04519092329043,0.0,2.7484611139555044,24.413823026980996
2024-12-15 18:24:31.387118,8.125606696970822,22.46234957008401,0.0,2.4024898053083583,41.390729132728026
2024-12-16 18:24:31.387118,6.238844138943092,24.724498117025025,0.0,4.422369861698508,47.002116850312504
2024-12-17 18:24:31.387118,9.97864481738567,26.0125486319918,0.0,4.738899663797579,49.60209399791063
2024-12-18 18:24:31.387118,11.622574277656497,25.006942761208048,0.0,3.9788580507817954,33.70651865229164
2024-12-19 18:24:31.387118,11.35508691185534,22.53949648482977,0.0,3.0853181425650242,31.708587143071945
2024-12-20 18:24:31.387118,6.495913003105981,23.65930020622636,0.3834919183263431,2.191734278359074,42.160138062180515
2024-12-21 18:24:31.387118,3.92447701684753,25.49536704586522,0.0,2.1695555934434347,16.381812364592285
2024-12-22 18:24:31.387118,2.815772349684691,23.60593667381489,0.0,3.5225141052657576,27.23257553564524
